Strategy,Date,Original Cash Weight,New Cash Weight,Cash Reallocated,Original Non-SHY Weight,New Non-SHY Weight,Active Non-SHY Assets Used,Redistribution Method,Total Weight After
Trend + Inv Vol,2014-06-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2014-06-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2014-07-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2014-07-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2014-08-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2014-08-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2014-09-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2014-09-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2014-10-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2014-10-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2014-11-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2014-11-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2014-12-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2014-12-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-01-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-01-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-02-28,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-02-28,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-03-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-03-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-04-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-04-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-05-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-05-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-06-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-06-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-07-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-07-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-08-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-08-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-09-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-09-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-10-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-10-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-11-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-11-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2015-12-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2015-12-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-01-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-01-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-02-29,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-02-29,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-03-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-03-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-04-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-04-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-05-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-05-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-06-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-06-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-07-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-07-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-08-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-08-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-09-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-09-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-10-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-10-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-11-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-11-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2016-12-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2016-12-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-01-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-01-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-02-28,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-02-28,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-03-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-03-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-04-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-04-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-05-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-05-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-06-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-06-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-07-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-07-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-08-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-08-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-09-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-09-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-10-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-10-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-11-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-11-30,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2017-12-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol + Vol Cap,2017-12-31,1.0,0.1,0.9,0.0,0.8999999999999999,10,Equal-weight non-SHY fallback,0.9999999999999999
Trend + Inv Vol,2018-01-31,0.2333333333333334,0.1,0.1333333333333334,0.7666666666666666,0.9,10,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2018-01-31,0.23333333333333328,0.1,0.13333333333333328,0.7666666666666666,0.9,10,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2018-02-28,0.43333333333333335,0.1,0.33333333333333337,0.5666666666666667,0.9,8,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2018-02-28,0.43333333333333335,0.1,0.33333333333333337,0.5666666666666667,0.9,8,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2018-03-31,0.46666666666666656,0.1,0.3666666666666666,0.5333333333333334,0.9,8,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2018-03-31,0.46666666666666656,0.1,0.3666666666666666,0.5333333333333334,0.9,8,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2018-04-30,0.6,0.1,0.5,0.4,0.9,6,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2018-04-30,0.6,0.1,0.5,0.4,0.9,6,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2018-05-31,0.4000000000000001,0.1,0.30000000000000004,0.6,0.9,9,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2018-05-31,0.40000000000000013,0.1,0.30000000000000016,0.6,0.9,9,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2018-06-30,0.5000000000000001,0.1,0.40000000000000013,0.5,0.9000000000000001,8,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2018-06-30,0.5000000000000001,0.1,0.40000000000000013,0.49999999999999994,0.9000000000000001,8,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol,2018-07-31,0.4666666666666666,0.1,0.3666666666666666,0.5333333333333334,0.9,9,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2018-07-31,0.4666666666666667,0.1,0.3666666666666667,0.5333333333333334,0.8999999999999999,9,Pro-rata existing non-SHY weights,0.9999999999999999
Trend + Inv Vol,2018-08-31,0.4000000000000001,0.1,0.30000000000000004,0.6,0.9000000000000002,8,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2018-08-31,0.40000000000000013,0.1,0.30000000000000016,0.6,0.9,8,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2018-09-30,0.5,0.1,0.4,0.5,0.9,6,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2018-09-30,0.5,0.1,0.4,0.5,0.9,6,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2018-10-31,0.7666666666666667,0.1,0.6666666666666667,0.2333333333333333,0.9000000000000001,5,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2018-10-31,0.7666666666666667,0.1,0.6666666666666667,0.2333333333333333,0.9000000000000001,5,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol,2018-11-30,0.7333333333333334,0.1,0.6333333333333334,0.26666666666666666,0.9,5,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2018-11-30,0.7333333333333334,0.1,0.6333333333333334,0.26666666666666666,0.9,5,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2018-12-31,0.7333333333333334,0.1,0.6333333333333334,0.2666666666666666,0.9000000000000001,4,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2018-12-31,0.7333333333333334,0.1,0.6333333333333334,0.2666666666666666,0.9000000000000001,4,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol,2019-01-31,0.3333333333333333,0.1,0.2333333333333333,0.6666666666666667,0.9000000000000002,9,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2019-01-31,0.33333333333333337,0.1,0.23333333333333336,0.6666666666666667,0.8999999999999999,9,Pro-rata existing non-SHY weights,0.9999999999999999
Trend + Inv Vol,2019-02-28,0.26666666666666683,0.1,0.16666666666666682,0.7333333333333332,0.9000000000000001,10,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2019-02-28,0.26666666666666683,0.1,0.16666666666666682,0.7333333333333332,0.9000000000000001,10,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol,2019-03-31,0.2333333333333335,0.1,0.1333333333333335,0.7666666666666665,0.9000000000000001,10,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2019-03-31,0.2333333333333334,0.1,0.1333333333333334,0.7666666666666665,0.9000000000000001,10,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol,2019-04-30,0.20000000000000007,0.1,0.10000000000000006,0.7999999999999999,0.8999999999999999,10,Pro-rata existing non-SHY weights,0.9999999999999999
Trend + Inv Vol + Vol Cap,2019-04-30,0.20000000000000007,0.1,0.10000000000000006,0.7999999999999999,0.8999999999999999,10,Pro-rata existing non-SHY weights,0.9999999999999999
Trend + Inv Vol,2019-05-31,0.26666666666666683,0.1,0.16666666666666682,0.7333333333333332,0.9000000000000001,10,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2019-05-31,0.26666666666666683,0.1,0.16666666666666682,0.7333333333333332,0.9000000000000001,10,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol,2019-07-31,0.2333333333333335,0.1,0.1333333333333335,0.7666666666666665,0.9000000000000001,9,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2019-07-31,0.2333333333333334,0.1,0.1333333333333334,0.7666666666666665,0.9000000000000001,9,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol,2019-08-31,0.2333333333333334,0.1,0.1333333333333334,0.7666666666666666,0.9,8,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2019-08-31,0.2333333333333334,0.1,0.1333333333333334,0.7666666666666666,0.9,8,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2019-09-30,0.2666666666666666,0.1,0.1666666666666666,0.7333333333333334,0.8999999999999999,8,Pro-rata existing non-SHY weights,0.9999999999999999
Trend + Inv Vol + Vol Cap,2019-09-30,0.2666666666666666,0.1,0.1666666666666666,0.7333333333333334,0.8999999999999999,8,Pro-rata existing non-SHY weights,0.9999999999999999
Trend + Inv Vol,2019-10-31,0.13333333333333341,0.1,0.03333333333333341,0.8666666666666666,0.9,9,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2019-10-31,0.13333333333333341,0.1,0.03333333333333341,0.8666666666666666,0.9,9,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2020-02-29,0.3333333333333336,0.1,0.2333333333333336,0.6666666666666664,0.9000000000000001,9,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2020-02-29,0.3333333333333335,0.1,0.23333333333333348,0.6666666666666664,0.9000000000000001,9,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol,2020-03-31,0.6666666666666666,0.1,0.5666666666666667,0.33333333333333337,0.8999999999999999,4,Pro-rata existing non-SHY weights,0.9999999999999999
Trend + Inv Vol + Vol Cap,2020-03-31,0.6666666666666666,0.1,0.5666666666666667,0.33333333333333337,0.8999999999999999,4,Pro-rata existing non-SHY weights,0.9999999999999999
Trend + Inv Vol,2020-04-30,0.6,0.1,0.5,0.4,0.9,5,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol + Vol Cap,2020-04-30,0.6000000000000001,0.1,0.5000000000000001,0.4,0.9,5,Pro-rata existing non-SHY weights,1.0
Trend + Inv Vol,2020-05-31,0.5,0.1,0.4,0.5,0.8999999999999999,6,Pro-rata existing non-SHY weights,0.9999999999999999
Trend + Inv Vol + Vol Cap,2020-05-31,0.5,0.1,0.4,0.5,0.8999999999999999,6,Pro-rata existing non-SHY weights,0.9999999999999999
Trend + Inv Vol,2020-06-30,0.4000000000000001,0.1,0.30000000000000004,0.6,0.9000000000000001,10,Pro-rata existing non-SHY weights,1.0000000000000002
Trend + Inv Vol + Vol Cap,2020-06-30,0.40000000000000013,0.1,0.30000000000000016,0.6,0.8999999999999999,10,Pro-rata existing non-SHY weights,0.9999999999999999
